bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-01_T1w	0.36941719060861	3.6260886454417283	0.5846698129028061	13711.052352446963	3.66450056998368	3.7311887406247695	3.7724043636363636	3.489908605689906	0.1816898956571376	0.47618652542868745	0.342123578914175	0.6761121153831482	0.3306817531585693	0.0	0.006127710151822521	21.123261015962612	8.83830531962769	13.236278141618282	192	256	256	1.6136356888861647	10.242030395442413	9.716900301745873	17.29503482090904	14.943208996350771	40.20676179072399	38.13272413321375	59.24820161256648	0.9000000357627869	0.859375	0.8593749403953552	6.961579514370401	0.0	6.6776507581883315	0.0	3055915.0	0.0	29.687298752367496	11.057489781273327	14.437244287924905	135.59496364877765	272.7665357863159	252.21370813250542	38633.0	68.38345214053989	524.3700944758954	156.29949537072324	0.22572259184149512	63.86535472138405	678.4456827550487	678.6157167255878	79034.0	568.4219392240047	786.5423085875809	66.25750923620589	0.557443342702665	54.85951522740537	1001.1196315829272	999.9999754093587	288336.0	909.0131102129817	1097.3606266491115	57.81996114346814	0.1334633372553407	0.46309034676042293	0.48653705289410076	0.45473467164643633
sub-02_T1w	0.4142512573476682	3.282794827360027	0.6059683717522705	6960.122799327928	3.564666444582097	3.548410970109927	3.786577454545455	3.359010909090909	0.1688492340490204	0.47378361210672326	0.3573671538442563	0.7120557427406311	0.34605184793472277	0.0	0.004199144818733664	24.144754524062268	9.703456472095246	13.9427086477555	192	256	256	1.874237516272482	10.21670668429297	9.326909434211684	15.8897841020696	11.866908390746126	31.372709977285087	29.511266983863408	45.294182583559014	0.9000000357627869	0.859375	0.859375	9.443580739565721	0.0	8.496535015366575	0.0	2670302.0	0.0	38.080451376736164	14.465099847192128	1.7972099435426383	134.7870093230124	276.2501645447882	262.01568825915456	25042.0	69.21029609441757	518.923789763264	139.79575929267153	0.120956047079682	66.70833279630178	691.8724687288159	692.6945019364357	62201.0	578.4901191182435	801.7229010723531	67.79963006912293	0.3869617631992459	60.62400663328658	1001.4336348021118	1000.0739900395274	264708.0	901.1017877720296	1107.327766198665	62.93805470232608	0.13801356150087818	0.46704708408587536	0.4855421549290846	0.47927002126151663
sub-03_T1w	0.3679409841489199	3.5704776440228096	0.6135599998543289	7659.7504	3.884222143432511	3.91482206666117	4.084701090909091	3.653143272727273	0.2416178664825461	0.42282789396526643	0.33555423955218744	0.6519977152347565	0.3072177916765213	0.0	0.005146209030001111	14.404007957194823	8.237833319546475	11.601613478164158	192	256	256	2.374805972910911	10.608599643894944	10.409224132462029	18.244266780580233	12.565681503990819	40.27767775907674	36.99057647396831	58.12837015883737	0.9000000357627869	0.859375	0.859375	639.4279787704205	0.0	6.17543976643649	0.0	2610510.0	0.0	24.810341212898493	11.270509963510731	2.634227498288605	83.49536095881562	220.34444420687151	216.17122570052743	146202.0	82.28827678412199	372.19382387399673	91.02658864577847	0.5156340456356929	61.000390858571144	691.7506288563131	692.909092657268	70930.0	582.0947293303907	796.7177278101444	65.31533203646217	0.6166937971871467	51.990925792911995	1000.4945478343622	999.9999618977308	360420.0	911.9445387162268	1090.6099599935114	54.81166147443341	0.1529755108503446	0.4369891522718128	0.47603119887808565	0.47109879289595563
sub-04_T1w	0.44145524434804767	3.0795635579600042	0.5831864745041766	19653.275590160683	3.4444809097015554	3.451266758094013	3.6500710195651647	3.2321049514454896	0.17731189331426117	0.44839448418790234	0.3742936224978365	0.563949704170227	0.23083846271038055	0.0	0.005769758648432935	21.157187566260973	9.201635557170773	12.46172888632494	192	256	256	1.9526537363184937	11.912707567599124	10.751638840232808	18.389555216780806	21.129959459604446	49.42570891590598	45.68308882679802	66.49359810488365	0.8999999761581421	0.8593750596046448	0.8593749403953552	7.546324080262236	0.0	6.198657237554324	0.0	2729236.0	0.0	26.083931140601635	9.853384721245046	17.41464698157155	114.32616878372276	340.72241510761773	317.7988884449005	33676.0	145.94442508928478	586.2411827426404	162.74988443760492	0.19440670986638775	60.90138682891371	742.2940756049813	743.3727160766721	46526.0	637.568562798202	843.3804402127862	62.400988442579546	0.42495957830113307	52.4221721057912	1002.469947462166	1000.0772413611412	312635.0	917.6906618177891	1095.613986485451	54.38280753058364	0.14666917631012683	0.44372500041129354	0.49621018141236567	0.4757440394124892
sub-05_T1w	0.37763180239537064	3.5246436872881244	0.6330744341738684	16149.681043807463	3.7247614970217895	3.761466766311507	3.8958431792993147	3.516974545454546	0.19237698779258725	0.4458470259171318	0.36177598629028096	0.6169312000274658	0.29592160582542415	2.5680882747326162e-06	0.00499485586869053	18.444692107789265	8.491858847731816	11.701926697775052	192	256	256	2.0555642137097254	10.163493616123066	10.030005506209145	17.87095868879464	9.705616631764306	27.854811618349846	26.058296844563383	40.61446228357599	0.8999999761581421	0.8593749403953552	0.859375	1720.8829606746322	0.0	6.367126174635953	0.0	2472942.0	0.0	27.79632229357958	16.13061866739884	1.3531157894651544	107.93113858943228	250.36219905388234	238.96947386674583	51874.0	79.2013113386929	458.2857947493903	116.2538094880252	0.24878252173157778	64.78567718582013	685.3651042232747	685.8348036650568	64066.0	572.6163773797452	796.0490422789007	67.47969517013509	0.31972925940384656	53.853094160712985	1000.6320682083453	1000.0000053085387	350902.0	910.026101814583	1093.6153484042734	55.95662761143701	0.15162945614818926	0.4503315515005844	0.49669824632662557	0.6285986900658624
sub-06_T1w	0.39176218339842683	3.4300731800404476	0.6106114790532208	10554.958397927328	3.8833750450382865	3.8698665128919876	4.136040440404688	3.644218181818182	0.20031671253249542	0.43003473420852656	0.369648553258978	0.6192078590393066	0.2735728740692138	0.0	0.005273538503324521	18.039299591187003	8.888118470584933	11.790991468190159	192	256	256	1.902668084527824	9.697469725710427	10.034667281224282	18.503864033434596	14.064235367918831	41.87931227421334	38.84983858862958	60.60596812375656	0.9000000357627869	0.8593750596046448	0.859375	7.033497922934291	0.0	7.411241206966999	0.0	2590861.0	0.0	28.96973017603159	10.809767176393843	0.962727916732439	115.58101388001593	245.26623129752699	232.06023942679167	59909.0	69.52130446210504	470.83371486514807	121.96467924857794	0.20158955499178655	68.64023749042063	690.5571957154265	691.0097121633589	58880.0	571.6229744441807	808.128464743495	71.25609707830252	0.2683881353380846	52.41047526211739	1000.2985359202041	1000.00000750646	364040.0	912.1533831208944	1089.239174767397	54.042692500505225	0.15268474816607228	0.45675042882932804	0.5065649795157279	0.5924587467072517
sub-07_T1w	0.3998549469372741	3.3658584762307573	0.6429496512280692	7239.035936469036	3.9087197323770018	3.9360442880400965	4.035514181818182	3.7546007272727273	0.19603092496281083	0.42275582283069196	0.3812132522064972	0.6373627185821533	0.26165094375610354	0.0	0.0022223416096665816	18.34211230457551	8.7928513386396	11.044433081416782	192	256	256	1.6473674221934849	8.970210265071307	9.322911896381308	17.351158001879135	10.8142208906094	33.301995075284715	31.09764832478849	49.176729008471355	0.9000000357627869	0.859375	0.859375	13.824038735998311	0.0	8.300806481271803	0.0	2562450.0	0.0	33.55079126358032	13.322081307173146	3.57179720702133	131.84059445880305	235.37650909980314	219.90524412691593	59477.0	48.454487660527235	472.6234727650881	133.48776508431058	0.1763673134360757	73.28955316421673	677.1459745682265	677.1901028305292	68003.0	551.9959465414286	801.5687884986401	75.49267003581402	0.3970328147742759	55.78757031903064	1000.4658961522414	999.9999729394913	403210.0	907.075154080987	1095.1770439893007	57.63296794264948	0.12890902263247597	0.45241929046754026	0.5050677884700884	0.4830111038254449
sub-08_T1w	0.3959154280371816	3.348548434899014	0.6470906778471351	13370.788182233082	3.7898154075489203	3.7504442954151775	3.948392727272727	3.670609199958857	0.19987055489578193	0.4280143403655008	0.37211510473871723	0.6111425161361694	0.27857235819101334	0.0	0.0036001885907652573	17.11059800258431	8.412091271807869	11.091054742504971	192	256	256	2.1868158049812787	9.814169821640332	10.058925760307105	18.1757916542997	11.822378275660842	32.15777095105839	30.06616277734825	46.21833910532551	0.9000000357627869	0.859375	0.8593750596046448	1196.608489924461	0.0	5.909980598270232	0.0	2225454.0	0.0	25.769265852868557	14.175247081234524	1.122383417108984	110.32141131768701	265.524765886827	255.80189582705498	62041.0	91.6105025112629	475.03888069838285	116.97365351066199	0.3248564253615487	67.59447127866478	696.0811718716001	695.800674200058	54707.0	579.3967833593488	813.0584578737617	70.89691002678173	0.43979002152753877	52.854807307531196	1001.2996130201452	1000.0304921269417	389802.0	913.7263236492872	1093.2572917863727	55.01984333914487	0.15877130309889897	0.45634074351200554	0.5220930874770515	0.6031821944265612
sub-09_T1w	0.3905762618899701	3.0519475590829828	0.6171444762710876	9972.296441525341	3.7557746075004577	3.6574442991106655	3.9958341818181817	3.6140453415725253	0.21864075118145782	0.4384397969468611	0.3429194518716811	0.6246955990791321	0.2428774416446685	0.005485693240746791	0.0005899286837325798	18.16514478950036	9.374204728157835	13.354556374942186	192	256	256	2.179138395044544	10.118065334525882	10.198181708323615	18.29734139540042	3.424974206570363	9.81153276524876	9.107728281992802	14.086677874159284	0.9000000357627869	0.859375	0.8593749403953552	105.15229794881438	0.0	13.776929292571593	0.0	2731637.0	0.0	50.439398646354675	46.50906054574979	3.8757143418220563	97.25044986917683	251.41263665072813	243.14376783370972	68936.0	77.7234323322773	448.9968691468239	111.57712829672252	0.29766988885760703	66.27583742348351	696.0256390048858	696.534601688385	54125.0	581.2701297521592	807.6604562997818	68.84005431177796	0.4928253779437677	52.26351274566986	1000.2555945020971	1000.0332055091858	289049.0	911.4575093984604	1089.83589553833	54.65446886677872	0.1554872987430927	0.45797165055952554	0.48905143149234653	0.552378510065393
sub-10_T1w	0.43295442530234296	3.117582899037976	0.6169585958318808	13077.940519031143	3.531209903984204	3.615988984679884	3.6475345454545454	3.330106181818182	0.1876208883484192	0.453467619828285	0.3589114918232958	0.66689532995224	0.3020699650049209	0.00022193329232465497	0.003941830812680951	19.824715213651317	8.76833296568219	12.092961310837836	192	256	256	1.7583911401494974	9.717761661807346	9.302664804146309	16.43184161048208	10.909411214402182	33.3793584116337	30.605204187121956	47.526842935329974	0.8999999761581421	0.859375	0.859375	354.63470307775776	0.0	7.879017968311991	0.0	2708586.0	0.0	35.11946498975158	13.785064352327463	2.4114043184934397	113.55356463654536	253.36042286691858	229.55057242512703	49349.0	81.1477522276342	496.5323643177747	130.54447408461766	0.11046703610697994	70.35502919863104	701.8353187449719	702.3523708097637	55069.0	581.4468730427325	821.1898454017937	72.27446177445131	0.4969067703438772	58.52881417380279	1001.0574075659144	1000.0369210541248	310270.0	903.5784115344286	1101.8870624229312	60.859600110539716	0.14260644694656657	0.45903493145562546	0.49167986630305177	0.4831745352032259
